year,number_trucks,hours,cost,description,animal_group,property_category,special_service_type_category,borough
2020,1,1,346,PIGEONS TRAPPED IN NETTING ON THE WOOD STREET RAILWAY BRIDGE - BY THE ORANGE BICYCLE STAND,Bird,Outdoor Structure,Animal rescue from height,WALTHAM FOREST
2020,1,1,346,CAT TRAPPED IN ENGINE OF CAR   OWNER ON SCENE,Cat,Road Vehicle,Other animal assistance,WANDSWORTH
2020,1,1,346,CAT STUCK UP ON TELEGRAPH POLE - O/S THIS NUMBER,Cat,Outdoor Structure,Animal rescue from height,BARKING AND DAGENHAM
2020,1,1,346,CAT STUCK IN WINDOW,Cat,Dwelling,Other animal assistance,HAMMERSMITH AND FULHAM
2020,1,1,346,SMALL ANIMAL RESCUE - KITTEN TRAPPED ON BALCONY,Cat,Dwelling,Other animal assistance,REDBRIDGE
2020,1,1,346,KITTEN TRAPPED UNDER DRAIN,Cat,Dwelling,Other animal assistance,TOWER HAMLETS
2020,1,2,692,KITTEN TRAPPED IN BACK OF THE LIFT,Cat,Dwelling,Animal rescue from below ground,CROYDON
2020,1,1,346,KITTEN STUCK BEHIND CABINET,Cat,Dwelling,Other animal assistance,REDBRIDGE
2020,1,1,346,SQUIRREL IN BEDROOM,Squirrel,Dwelling,Other animal assistance,BARNET
2020,1,1,346,FOX WITH HEAD STUCK IN FENCE,Fox,Non Residential,Other animal assistance,NEWHAM
2020,1,1,346,DOG FALLEN DOWN STEPS - OWNER ON SCENE,Dog,Dwelling,Other animal assistance,NEWHAM
2020,1,1,346,DEER STUCK IN FENCE ENTER VIA FOREST ROAD CALLR WILL MEET BRIGADE,Deer,Outdoor Structure,Other animal assistance,WALTHAM FOREST
2020,1,1,346,DEER TRAPPED IN FENCE,Deer,Outdoor,Other animal assistance,HAVERING
2020,1,1,346,DOG TRAPPED IN METAL FENCE,Dog,Outdoor Structure,Other animal assistance,HARINGEY
2020,1,1,346,DISTRESSED FOX TRAPPED IN A SCHOOL BUILDING,Fox,Non Residential,Animal rescue from height,SOUTHWARK
2020,1,1,346,ASSIST RSPCA WITH FOX RESCUE,Fox,Dwelling,Animal rescue from below ground,KINGSTON UPON THAMES
2020,1,1,346,CAT TRAPPED BETWEEN SHED AND WALL,Cat,Dwelling,Animal rescue from below ground,WESTMINSTER
2020,1,1,346,BIRD STUCK IN CHIMNEY   CALLER STATES AT GROUND LEVEL BEHIND GAS FIRE CALLER STATES GAS HAS BEEN DIS,Bird,Dwelling,Other animal assistance,BARNET
2020,1,1,346,PIGEON CAUGHT UP IN NETTING AT FOURTH FLOOR LEVEL   TL REQ FROM SCENE,Bird,Non Residential,Animal rescue from height,LAMBETH
2020,1,1,346,SMALL ANIMAL RESCUE  CAT TRAPPED BEHIND KITCHEN WALL,Cat,Dwelling,Other animal assistance,HARINGEY
2020,1,1,346,SMALL ANIMAL RESCUE - CAT TRAPPED BEHIND WALL BETWEEN WOODEN PANELS AND TOILET  CAT IS BELIEVE INJUR,Cat,Dwelling,Other animal assistance,LEWISHAM
2020,1,2,692,CAT STUCK ON CHIMNEY - ALP REQUESTED FROM INCIDENT,Cat,Dwelling,Animal rescue from height,ENFIELD
2020,1,1,346,CAT TRAPPED IN BUILDING,Cat,Dwelling,Animal rescue from height,RICHMOND UPON THAMES
2020,1,1,346,CAT STUCK ON CHIMNEY,Cat,Dwelling,Animal rescue from height,GREENWICH
2020,1,1,346,CAT STUCK ON ROOF,Cat,Dwelling,Animal rescue from height,BEXLEY
2020,1,1,346,INJURED PARROT TRAPPED ON WIRE IN TREE,Bird,Outdoor Structure,Animal rescue from height,HAVERING
2020,1,1,346,CAT TRAPPED BETWEEN FLOOR BOARDS,Cat,Dwelling,Animal rescue from below ground,HARINGEY
2020,1,1,346,CAT TRAPPED ON PILLARS,Cat,Dwelling,Other animal assistance,EALING
2020,1,1,346,CAT STUCK UP CHIMNEY,Cat,Dwelling,Animal rescue from height,HAMMERSMITH AND FULHAM
2020,1,2,692,ASSIST RSPCA  WITH CAT TRAPPED IN NETTING ON ROOF OF BUILDING,Cat,Non Residential,Other animal assistance,WANDSWORTH
2020,1,1,346,PIGEON TRAPPED IN WIRE - WILDLIFE PROTECTION ON SCENE,Bird,Non Residential,Other animal assistance,WESTMINSTER
2020,1,1,346,PUPPY WITH HEAD STUCK IN MESH OF CAGE,Dog,Dwelling,Other animal assistance,WANDSWORTH
2020,1,3,1038,ASSIST RSPCA WITH TRAPPED FOX,Fox,Dwelling,Other animal assistance,HAMMERSMITH AND FULHAM
2020,1,1,346,ASSIST POLICE RECOVER DOG FROM VEHICLE,Dog,Road Vehicle,Other animal assistance,REDBRIDGE
2020,1,1,346,PERSON ON ROOF ATTEMPTING TO RESCUE CAT   ADVISED SITE IS NOT SAFE AND SHOULD HAVE BEEN SECURED (POS,Cat,Non Residential,Other animal assistance,RICHMOND UPON THAMES
2020,1,1,346,CROW STUCK IN CHIMNEY,Bird,Dwelling,Animal rescue from height,BROMLEY
2020,1,1,346,DOG STUCK BETWEEN WALLS,Dog,Dwelling,Animal rescue from below ground,ENFIELD
2020,1,1,346,CAT TRAPPED ON ROOF,Cat,Dwelling,Animal rescue from height,LAMBETH
2020,1,1,346,SWAN TRAPPED IN ELECTRICAL SUBSTATION,Bird,Non Residential,Other animal assistance,GREENWICH
2020,1,2,692,CAT STUCK IN FOXES BURROW IN CAR PARK,Cat,Dwelling,Animal rescue from below ground,SOUTHWARK
2020,1,1,346,ASSIST LONDON WILDLIFE PROTECTION WITH GAINING ACCESS,Bird,Outdoor,Animal rescue from height,ISLINGTON
2020,2,3,1038,DOG STUCK IN HOLE UNDER A TREE     SMALL ANIMAL RESCUE       IN RICHMOND PARK    NEXT TO GOLF COURSE,Dog,Outdoor,Other animal assistance,RICHMOND UPON THAMES
2020,1,1,346,DOG TRAPPED IN GATE,Dog,Outdoor Structure,Other animal assistance,HILLINGDON
2020,1,1,346,BIRD TRAPPED IN CHIMNEY,Bird,Dwelling,Other animal assistance,HARROW
2020,1,1,346,CAT TRAPPED BEHIND FIRE PLACE,Cat,Dwelling,Other animal assistance,NEWHAM
2020,1,1,346,BIRD POSSIBLY TRAPPED ON CURTAIN POLE,Bird,Dwelling,Other animal assistance,CROYDON
2020,1,1,346,CAT TRAPPED IN ENGINE OF VEHICLE,Cat,Road Vehicle,Other animal assistance,HILLINGDON
2020,1,1,346,FOX TRAPPED IN LIGHT WELL    RSPCA ON SCENE (PHILLIP HAYES),Fox,Dwelling,Animal rescue from below ground,WESTMINSTER
2020,1,1,346,TO ASSIST RSPCA WITH BIRD OF PREY TRAPPED BEHIND CUPBOARD,Bird,Non Residential,Animal rescue from below ground,WALTHAM FOREST
2020,2,4,1384,LOVE BIRD TRAPPED IN LIFT    RSPCA ON SCENE - PHILLIPS HAYES,Bird,Non Residential,Animal rescue from height,WESTMINSTER
2020,1,2,692,LARGE ANIMAL RESCUE   HORSE STRADDLED OVER BARB WIRE FENCING - CALLER WILL MEET YOU ON ARRIVAL,Horse,Outdoor,Other animal assistance,BROMLEY
2020,1,1,346,CAT TRAPPED IN THE ENGINE GUARD OF A CAR,Cat,Road Vehicle,Other animal assistance,HOUNSLOW
2020,1,1,346,PIGEONS TRAPPED IN NETTING UNDER BRIDGE    CALLER WILL MEET BRIGADE,Bird,Outdoor Structure,Other animal assistance,LEWISHAM
2020,1,1,346,ASSIST RSPCA WITH FOX TRAPPED IN NETTING - ACCESS VIA MOUNT PLEASANT,Fox,Outdoor,Other animal assistance,BRENT
2020,1,1,346,CAT TRAPPED IN LIGHTWELL    CALL FROM RSPCA    RSPCA ON SCENE   - CO OP,Cat,Outdoor Structure,Animal rescue from height,CAMDEN
2020,1,1,346,BIRD TRAPPED IN NETTING BY ITS WING  UP A TREE      CALLER WILL DIRECT FROM THE CAR PARK ON DOCTOR J,Bird,Outdoor,Animal rescue from height,WANDSWORTH
2020,1,1,346,FOX TRAPPED IN A GATE,Fox,Outdoor,Other animal assistance,BEXLEY
2020,1,1,346,FOX IN HOLE,Fox,Outdoor,Animal rescue from below ground,EALING
2020,1,1,346,DOG TRAPPED BETWEEN CONSERVATORY AND FENCE,Dog,Dwelling,Other animal assistance,KINGSTON UPON THAMES
2020,1,1,346,KITTEN TRAPPED IN GATE,Cat,Dwelling,Animal rescue from height,LAMBETH
2020,1,1,346,KITTEN STUCK ON THE ROOF,Cat,Dwelling,Other animal assistance,ENFIELD
2020,1,1,346,CAT STUCK ON ROOF,Cat,Dwelling,Animal rescue from height,EALING
2020,1,1,346,FOX TRAPPED IN GATE,Fox,Outdoor,Other animal assistance,SOUTHWARK
2020,1,1,346,CAT TRAPPED IN GARAGE  ACCESS REAR OF DUDLEY ROAD,Cat,Non Residential,Other animal assistance,KINGSTON UPON THAMES
2020,1,1,346,PIGEON TRAPPED IN NETTING   CALLER WILL LIASE AT LOCATION,Bird,Outdoor Structure,Animal rescue from height,KENSINGTON AND CHELSEA
2020,1,1,346,PUPPY WITH PAW STUCK IN BARS OF CAGE,Dog,Dwelling,Other animal assistance,RICHMOND UPON THAMES
2020,1,1,346,CAT TRAPPED IN CEILING - STAFF WILL MEET BRIGADE,Cat,Non Residential,Animal rescue from height,REDBRIDGE
2020,1,1,346,CAT TRAPPED IN CAR ENGINE   CAR IN CAR PARK    OWNER ON SCENE,Cat,Road Vehicle,Other animal assistance,HARINGEY
2020,1,1,346,SMALL ANIMAL RESCUE - CAT TRAPPED BEHIND DOOR,Cat,Dwelling,Other animal assistance,HARINGEY
2020,1,1,346,DEER WEDGED IN METAL GATES,Deer,Outdoor Structure,Other animal assistance,BARNET
2020,1,2,692,RUNNING CALL TO ASSIST RSPCA WITH TRAPPED SEAGULL - NO FURTHER BRIGADE ATTENDANCE REQUIRED,Bird,Outdoor,Animal rescue from water,HARROW
2020,2,6,2076,LARGE ANIMAL RESCUE   HORSE FALLEN IN FIELD AND UNABLE TO LIFT,Horse,Non Residential,Other animal assistance,HAVERING
2020,1,2,692,CAT IN TREE   RSPCA ON SCENE    ACCESS VIA JERNINGHAM ROAD,Cat,Outdoor,Animal rescue from height,LEWISHAM
2020,1,1,346,ASSIST RSPCA WITH PIGEON TRAPPED IN NETTING   SECOND FLOOR,Bird,Dwelling,Animal rescue from height,HOUNSLOW
2020,1,1,346,DOG WITH CHAIN STUCK AROUND NECK,Dog,Non Residential,Other animal assistance,BARKING AND DAGENHAM
2020,1,1,346,DOG HAS IT HEAD STUCK IN A HOLE IN THE GATE,Dog,Outdoor Structure,Other animal assistance,HILLINGDON
2020,1,3,1038,LARGE ANIMAL RESCUE - HORSE,Horse,Outdoor,Other animal assistance,REDBRIDGE
2020,1,2,692,DISTRESSED KITTEN STUCK ON THIRD FLOOR BALCONY,Cat,Dwelling,Animal rescue from height,GREENWICH
2020,1,1,346,LARGE ANIMAL RESCUE  HORSE WITH LEGS TRAPPED IN FENCE,Horse,Outdoor,Other animal assistance,BARKING AND DAGENHAM
2020,1,1,346,FOX TRAPPED IN CABLE,Fox,Dwelling,Other animal assistance,ISLINGTON
2020,1,3,1038,CAT STUCK ON ROOF - AL REQUESTED FROM SCENE,Cat,Dwelling,Other animal assistance,HARINGEY
2020,1,1,346,ASSIST RSPCA WITH CAT RESCUE - CAT ON ROOF      CALL RECEIVED FROM RSPCA REPRESENTATIVE,Cat,Dwelling,Other animal assistance,HARINGEY
2020,1,5,1730,CAT STUCK INSIDE WALLS OF PROPERTY   ACCESS VIA REAR OF BEDAR AVENUE  FRU REQUESTED WITH SNAKE EYE C,Cat,Dwelling,Other animal assistance,WALTHAM FOREST
2020,1,1,346,CAT FALLEN THROUGH GARAGE ROOF CALLER WILL MEET YOU ON SCENE,Cat,Non Residential,Other animal assistance,BARKING AND DAGENHAM
2020,1,1,346,FOX FALLEN INTO A WELL OUTSIDE - CALLER WILL MEET THE BRIGADE,Fox,Dwelling,Animal rescue from below ground,HAMMERSMITH AND FULHAM
2020,1,1,346,DEER STUCK IN GATES OF THE HEALTH CARE CENTRE AT THE BACK,Deer,Outdoor,Other animal assistance,HAVERING
2020,1,1,346,PIGEON TRAPPED IN NETTING ON BRIDGE - CALLER WILL MEET,Bird,Outdoor Structure,Animal rescue from height,HARROW
2020,1,1,346,INJURED CAT CAUGHT IN WIRE ON FIRST FLOOR SCAFFOLDING,Cat,Dwelling,Animal rescue from height,CROYDON
2020,1,1,346,CAT TRAPPED IN CLOTHES AIRER,Cat,Dwelling,Other animal assistance,NEWHAM
2020,1,1,346,CAT TRAPPED ON RIVERBANK,Cat,Outdoor,Other animal assistance,HARINGEY
2020,1,1,346,CAT IN PRECARIOUS POSITION ON ROOF,Cat,Dwelling,Animal rescue from height,WANDSWORTH
2020,1,1,346,BIRD TRAPPED IN NETTING,Bird,Outdoor,Animal rescue from height,SOUTHWARK
2020,1,2,692,CAT TRAPPED ON THE ROOF - RSPCA IN ATTENDANCE,Cat,Dwelling,Animal rescue from height,ISLINGTON
2020,1,2,692,INJURED GOOSE - FOOT TRAPPED IN HOLE IN TREE - LINE OPERATIONS LEVEL ONE,Bird,Outdoor,Animal rescue from height,WESTMINSTER
2020,1,1,346,BIRD TRAPPED IN CHIMNEY,Bird,Dwelling,Other animal assistance,NEWHAM
2020,1,1,346,PARROT TRAPPED BEHIND FURNITURE,Bird,Dwelling,Other animal assistance,NEWHAM
2020,1,2,692,TO ASSIST RSPCA WITH HORSE IN WATER -WATER OERATIONS LEVEL ONE IMPLEMENTED   RPCA ARE NOT SCENE,Horse,Outdoor,Animal rescue from water,ENFIELD
2020,1,1,346,CAT TRAPPED BY SCHOOL SHED   CALLER WILL MEET & DIRECT,Cat,Non Residential,Other animal assistance,CROYDON
2020,1,2,692,DOG WITH HEAD TRAPPED IN FENCE BARS - CRYSTAL PALACE PARK UPPER TERRACE,Dog,Outdoor,Other animal assistance,BROMLEY
2020,1,1,346,CAT STUCK BEHIND OVEN,Cat,Dwelling,Other animal assistance,BRENT
2020,1,1,346,ASSIST RSPCA WITH SMALL ANIMAL RESCUE     RSPCA ON SCENE,Bird,Outdoor,Animal rescue from height,TOWER HAMLETS
2020,1,1,346,SMALL ANIMAL RESCUE  BIRD TRAPPED BY WING IN RAFTERS OF PROPERTY,Bird,Dwelling,Animal rescue from height,BARNET
2020,1,1,346,CAT INJURED AND TRAPPED ON BALCONY,Cat,Dwelling,Other animal assistance,KINGSTON UPON THAMES
2020,1,1,346,SMALL ANIMAL RESCUE  CAT TRAPPED BETWEEN THE WALL OF TWO HOUSES,Cat,Dwelling,Animal rescue from below ground,WESTMINSTER
2020,1,1,346,CAT TRAPPED IN GARDEN BELOW,Cat,Dwelling,Animal rescue from below ground,ISLINGTON
2020,1,1,346,CAT STUCK ON ROOF,Cat,Dwelling,Animal rescue from height,NEWHAM
2020,1,1,346,FOX STUCK IN GUTTER PIPE,Fox,Outdoor Structure,Animal rescue from below ground,TOWER HAMLETS
2020,1,1,346,SMALL ANIMAL RESCUE      KITTEN TRAPPED BEHIND WARDROBE ENTRANCE  AT  REAR OF CHINESE BUFFET,Cat,Dwelling,Other animal assistance,HOUNSLOW
2020,1,1,346,BIRD TRAPPED IN GUTTER    CALLER WILL MEET BRIGADE,Bird,Dwelling,Animal rescue from height,WALTHAM FOREST
2020,1,1,346,DOG ON BANK OF RIVER THAMES       BY THE TRAVELODGE   IN WATERMANS PARK  BY THE WATERMANS ART CENTRE,Dog,Outdoor,Other animal assistance,HOUNSLOW
2020,1,1,346,CAT TRAPPED UNDER SINK UNABLE TO MOVE,Cat,Dwelling,Animal rescue from below ground,NEWHAM
2020,1,1,346,FOX TRAPPED BETWEEN GARDEN SHED AND WALL,Fox,Outdoor Structure,Other animal assistance,HARINGEY
2020,1,2,692,CAT TRAPPED IN A HOLE ABOVE KITCHEN SINK  FRU REQUESTED WITH SNAKE EYE,Cat,Dwelling,Other animal assistance,NEWHAM
2020,1,1,346,PIGEON TRAPPED IN PIPE ON THE SIDE OF THE BUILDING,Bird,Non Residential,Animal rescue from height,HOUNSLOW
2020,1,1,346,PIGEON TRAPPED IN CABLING ON WALL AT REAR OF GARDEN,Bird,Outdoor,Animal rescue from height,KENSINGTON AND CHELSEA
2020,1,1,346,FOX TRAPPED IN BASEMENT LIGHT WELL AT SIDE OF HOUSE,Fox,Dwelling,Animal rescue from below ground,WESTMINSTER
2020,1,1,346,CAT TRAPPED IN VOID IN WALL       FOLLOWING EARLIER INCIDENT CAT LOCATION NOW IDENTIFIED,Cat,Dwelling,Animal rescue from below ground,NEWHAM
2020,1,2,692,HORSE STUCK IN DRAINAGE OVERFLOW CHANNEL    NEXT TO THE RIVER LEE   CALLER WILL MEET AND DIRECT,Horse,Outdoor,Other animal assistance,ENFIELD
2021,1,2,692,KITTEN STUCK UP TREE  AL REQUESTED FROM SCENE,Cat,Outdoor,Other animal assistance,HOUNSLOW
2021,1,1,346,CAT WITH LEG TRAPPED IN BATH PLUGHOLE,Cat,Dwelling,Other animal assistance,WANDSWORTH
2021,2,4,1384,CAT IN DISTRESS ON ROOF - ADDITIONAL APPLIANCE REQUESTED FROM SCENE,Cat,Dwelling,Animal rescue from height,ENFIELD
2021,1,1,346,DOG TRAPPED IN FOX HOLE  - MEET AT CLUB HOUSE,Dog,Outdoor,Animal rescue from below ground,BROMLEY
2021,1,1,346,KITTEN STUCK BETWEEN WALL AND ROOF,Cat,Dwelling,Animal rescue from height,HACKNEY
2021,1,1,346,DOG STUCK IN TRENCH,Dog,Outdoor,Other animal assistance,KINGSTON UPON THAMES
2021,1,1,346,CAT TRAPPED IN DITCH,Cat,Outdoor,Animal rescue from below ground,CAMDEN
2021,1,1,346,DOG TRAPPED IN PORTER CABIN,Dog,Non Residential,Other animal assistance,BARKING AND DAGENHAM
2021,1,1,346,DOG TRAPPED IN WAREHOUSE AREA - CALLER BELIEVES DOG IS INJURED - ACCESS VIA LINLEY CRESCENT,Dog,Outdoor,Other animal assistance,HAVERING
2021,1,1,346,BIRD TRAPPED IN NETTING    CALLER WILL MEET YOU,Bird,Outdoor,Animal rescue from height,HAVERING
2021,1,1,346,CAT STUCK IN TREE BEING ATTACKED BY CROWS,Cat,Outdoor,Animal rescue from height,WANDSWORTH
2021,1,1,346,ASSIST RSPCA - SMALL ANIMAL RESUE - BIRD ENTANGLED IN NETTING,Bird,Non Residential,Animal rescue from height,BRENT
2021,1,1,346,CAT TRAPPED BEHIND CUPBOARD,Cat,Dwelling,Other animal assistance,GREENWICH
2021,1,1,346,CAT STUCK BETWEEN TREE BRANCHES,Cat,Dwelling,Animal rescue from height,LEWISHAM
2021,1,1,346,SWAN TRAPPED IN NETTING,Bird,Outdoor,Animal rescue from water,HILLINGDON
2021,1,1,346,CAT TRAPPED IN CHIMNEY,Cat,Dwelling,Animal rescue from height,LAMBETH
2021,1,1,346,CAT TRAPPED IN CHIMNEY,Cat,Dwelling,Other animal assistance,KENSINGTON AND CHELSEA
2021,1,1,346,CAT TRAPPED BETWEEN WALLS,Cat,Dwelling,Other animal assistance,BEXLEY
2021,1,1,346,ASSIST RSPCA WITH FOX STUCK DOWN CULVERT,Fox,Outdoor,Animal rescue from below ground,TOWER HAMLETS
2021,1,1,346,DOG STUCK IN RAILINGS - CALLER WILL MEET YOU,Dog,Outdoor,Other animal assistance,GREENWICH
2021,1,1,346,BIRDS TRAPPED IN BASKETBALL COURT CALLER IS ON A BIKE AND WILL MEET YOU AND DIRECT YOU FROM THE LOCA,Bird,Outdoor,Animal rescue from below ground,ISLINGTON
2021,1,1,346,FOX TRAPPED IN FENCE IN ALLEYWAY NEXT TO,Fox,Dwelling,Other animal assistance,BEXLEY
2021,1,1,346,CAT STUCK IN TREE - ATTENDED YESTERDAY AND ADVISED TO RECONTACT THIS MORNING IF CAT REMAINED IN SITU,Cat,Outdoor,Animal rescue from height,GREENWICH
2021,1,1,346,BIRD TRAPPED BY LEG IN A TREE - RSPCA IN ATTENDANCE    **AERIAL APPLIANCE REQUESTED FROM SCENE - TO,Bird,Outdoor,Other animal assistance,ISLINGTON
2021,1,1,346,CAT UP TREE   ASSIST RSPCA,Cat,Outdoor,Animal rescue from height,LEWISHAM
2021,1,1,346,TRAPPED FOX IN FENCE  IN REAR GARDEN,Fox,Dwelling,Other animal assistance,BARNET
2021,1,1,346,CAT STUCK UNDER SHED,Cat,Dwelling,Other animal assistance,LEWISHAM
2021,1,1,346,BIRD CAUGHT IN NETTING - RSPCA ON SCENE,Bird,Dwelling,Animal rescue from height,SOUTHWARK
2021,1,1,346,DOG TRAPPED UNDER CAR,Dog,Road Vehicle,Other animal assistance,WANDSWORTH
2021,1,1,346,CAT STUCK UP TREE - RSPCA ON SCENE,Cat,Outdoor,Animal rescue from height,ENFIELD
2021,1,1,346,INJURED CAT STUCK IN GREEN AREA AT REAR OF,Cat,Dwelling,Other animal assistance,WANDSWORTH
2021,1,1,346,SMALL ANIMAL RESCUE   CAT TRAPPED IN CAVITY WALL IN BATHROOM,Cat,Dwelling,Other animal assistance,KENSINGTON AND CHELSEA
2021,1,1,346,LARGE ANIMAL RESCUE - DEER TRAPPED IN RAILINGS,Deer,Outdoor Structure,Other animal assistance,HARROW
2021,1,1,346,BIRD TRAPPED IN WIRE,Bird,Dwelling,Animal rescue from height,ENFIELD
2021,1,1,346,KITTEN POSSIBLY TRAPPED IN BRANCHES IN TREE - ALSO POSSIBLY INJURED,Cat,Outdoor,Animal rescue from height,BARNET
2021,1,1,346,PIDGEON STUCK IN NETTING UNDER BRIDGE - CALLER IS WAITING THERE TO SHOW YOU,Bird,Non Residential,Animal rescue from height,CROYDON
2021,1,1,346,DOG IN RIVER THAMES     ON THE TOW PATH NEAR RIVERSIDE AVENUE,Dog,Outdoor,Animal rescue from water,RICHMOND UPON THAMES
2021,1,1,346,DOG  TRAPPED INSIDE SCHOOL PLAYGROUND  - CALLER WILL MEET YOU AT GATES,Dog,Non Residential,Other animal assistance,WALTHAM FOREST
2021,1,1,346,CAT TRAPPED BEHIND PIPES UNDER SINK,Cat,Dwelling,Other animal assistance,LEWISHAM
2021,1,1,346,DOG STUCK IN OPEN WINDOW,Dog,Dwelling,Other animal assistance,HAVERING
2021,1,1,346,INJURED CAT IN TREE,Cat,Outdoor,Animal rescue from height,HARINGEY
2021,1,1,346,SMALL ANIMAL RESCUE  CAT TRAPPED IN BATHROOM,Cat,Dwelling,Other animal assistance,ISLINGTON
2021,1,1,346,PIGEON STUCK IN TREE HANGING UPSIDE DOWN  CALLER WILL MEET YOU AT THE ENTRANCE OF COLERIDGE HOUSE,Bird,Outdoor,Animal rescue from height,WESTMINSTER
2021,1,1,346,CAT STUCK ON TOP OF CHIMNEY,Cat,Dwelling,Animal rescue from height,HOUNSLOW
2021,1,1,346,PIGEON STUCK IN NETTING - RSPCA ON SCENE,Bird,Non Residential,Animal rescue from height,HARROW
2021,1,1,346,CAT STUCK IN CHIMNEY,Cat,Dwelling,Other animal assistance,CROYDON
2021,1,1,346,CAT TRAPPED IN ABANDONED BUILDING   CALLER STATED ITS THE ABANDONED BUILDING AT THE END OF MENDORA R,Cat,Non Residential,Other animal assistance,HAMMERSMITH AND FULHAM
2021,1,1,346,CAT TRAPPED IN CAT FLAP - CAT FLAP JAMMED,Cat,Dwelling,Other animal assistance,LEWISHAM
2021,1,1,346,KITTEN TRAPPED IN CHIMNEY BEHIND ELECTRICAL FIRE PLACE,Cat,Dwelling,Other animal assistance,LEWISHAM
2021,1,1,346,CAT FALLEN IN CHIMNEY,Cat,Dwelling,Other animal assistance,MERTON
2021,1,1,346,CAT TRAPPED IN CAR ENGINE,Cat,Road Vehicle,Other animal assistance,LAMBETH
2021,1,1,346,KITTEN IN RIVER   FRU REQUESTED FROM SCENE,Cat,Outdoor,Other animal assistance,ENFIELD
2021,1,1,346,SMALL ANIMAL RESCUE - CAT TRAPPED BEHIND WASHINE MACHINE,Cat,Dwelling,Animal rescue from height,LAMBETH
2021,1,1,346,PIGEON TRAPPED BEHIND NETTING ON RAILWAY BRIDGE,Bird,Outdoor Structure,Animal rescue from height,WALTHAM FOREST
2021,1,1,346,CAT OVER SIDE OF BALCONY - SITTING ON LEDGE OF BALCONY UNABLE TO GET BACK OVER BALCONY - SECOND FLOO,Cat,Dwelling,Animal rescue from height,TOWER HAMLETS
2021,1,1,346,CAT STUCK IN BARS OF CRATE INSIDE PROPERTY,Cat,Dwelling,Animal rescue from height,HACKNEY
2021,1,1,346,KITTEN FALLEN DOWN INTO BASEMENT BELIEVED TO BE INJURED,Cat,Dwelling,Animal rescue from below ground,KENSINGTON AND CHELSEA
2021,1,1,346,CAT TRAPPED ON SECOND FLOOR WINDOW,Cat,Dwelling,Animal rescue from height,LAMBETH
2021,1,1,346,DOG STUCK ON FORESHORE,Dog,Outdoor,Animal rescue from below ground,RICHMOND UPON THAMES
2021,1,1,346,ASSIST RSPCA  CAT ON ROOF OF GARAGES,Cat,Non Residential,Animal rescue from height,HILLINGDON
2021,1,1,346,BIRD TRAPPED BEHIND NETTING - LONDON WILDLIFE PROTECTION ON SCENE,Bird,Non Residential,Animal rescue from height,KENSINGTON AND CHELSEA
2021,1,2,692,CAT TRAPPED MID BROOK AT REAR,Cat,Outdoor,Animal rescue from water,BRENT
2021,1,1,346,KITTEN STUCK IN WALL,Cat,Dwelling,Other animal assistance,GREENWICH
2021,1,1,346,CAT TRAPPED UNDER HOUSE,Cat,Dwelling,Animal rescue from below ground,HARINGEY
2021,1,1,346,PIGEON STUCK IN HOARDING OF FLAT,Bird,Outdoor,Other animal assistance,EALING
2021,1,2,692,FOX TRAPPED IN STORE ROOM,Fox,Non Residential,Other animal assistance,HACKNEY
2021,1,1,346,PARROT TRAPPED IN TREE - RSPCA ON SCENE     IN FRONT OF MAIN ENTRANCE LOOK TO RIGHT,Bird,Outdoor,Animal rescue from height,BARNET
2021,1,1,346,DOG TRAPPED UNDER DECKING,Dog,Dwelling,Other animal assistance,TOWER HAMLETS
2021,1,1,346,ASSIST RSPCA REP WITH BIRD TRAPPED IN NETTING,Bird,Dwelling,Animal rescue from height,WESTMINSTER
2021,1,1,346,CAT TRAPPED BETWEEN CHIMNEYS,Cat,Dwelling,Animal rescue from height,TOWER HAMLETS
2021,1,1,346,BIRD TRAPPED IN A FENCE     NATIONAL GRID BUILDING SITE - CALLER WILL MEET CREW,Bird,Outdoor,Animal rescue from height,ISLINGTON
2021,1,1,346,CAT STUCK UP TREE - RSPCA ON SCENE,Cat,Outdoor,Animal rescue from height,KENSINGTON AND CHELSEA
2021,1,1,346,CAT STUCK BETWEEN EXTENSION AND EXTERIOR WALLS,Cat,Dwelling,Other animal assistance,SUTTON
2021,1,1,346,DOG TRAPPED IN CRATE,Dog,Dwelling,Other animal assistance,BEXLEY
2021,1,1,346,BIRD TRAPPED IN CHIMNEY,Bird,Dwelling,Animal rescue from height,ENFIELD
2021,1,1,346,DOG TRAPPED IN GATE  CALLER STATES IN CHILDRENS PLAYGROUND   NEAR RIVERSIDE WALK NEAR TO MICHAELS BR,Dog,Outdoor,Other animal assistance,BARNET
2021,1,1,346,CAT STUCK IN WALL CAVITY IN BASEMENT,Cat,Dwelling,Animal rescue from below ground,HARINGEY
2021,1,2,692,BIRD TRAPPED IN KITE NET - PERSONS ON SCENE WAITING FOR CREWS,Bird,Outdoor,Other animal assistance,BRENT
2021,1,1,346,CAT TRAPPED UNDER A CAR - NEAR TO THE HARRIS ACADEMY,Cat,Road Vehicle,Other animal assistance,GREENWICH
2021,1,1,346,DOG STUCK IN METAL FENCE,Dog,Dwelling,Other animal assistance,GREENWICH
2021,1,1,346,ANIMAL RESCUE - FOX STUCK BETWEEN SHED & WALL,Fox,Outdoor Structure,Other animal assistance,EALING
